1,player,ia,1,"(1, ('e', 2, 0, 2))","[[0 0 (1, 2) 0 0]
 [0 0 0 0 0]
 [0 (0, -1) (0, -1) (0, -1) 0]
 [0 0 0 0 0]
 [0 0 0 0 0]]","(2, ('e', 1, 4, 0))","[[0 0 (1, 2) 0 0]
 [0 0 0 0 (2, 0)]
 [0 (0, -1) (0, -1) (0, -1) 0]
 [0 0 0 0 0]
 [0 0 0 0 0]]","(1, ('m', 2, 0, 2))","[[0 0 0 0 0]
 [0 0 (1, 2) 0 (2, 0)]
 [0 (0, -1) (0, -1) (0, -1) 0]
 [0 0 0 0 0]
 [0 0 0 0 0]]","(2, ('e', 1, 4, 3))","[[0 0 0 0 0]
 [0 0 (1, 2) (2, 0) (2, 3)]
 [0 (0, -1) (0, -1) (0, -1) 0]
 [0 0 0 0 0]
 [0 0 0 0 0]]","(1, ('m', 2, 1, 2))","[[0 0 0 0 0]
 [0 0 0 (2, 0) (2, 3)]
 [0 (0, -1) (1, 2) (0, -1) 0]
 [0 0 (0, -1) 0 0]
 [0 0 0 0 0]]","(2, ('e', 4, 0, 1))","[[0 0 0 0 0]
 [0 0 0 (2, 0) (2, 3)]
 [0 (0, -1) (1, 2) (0, -1) 0]
 [0 0 (0, -1) 0 0]
 [(2, 1) 0 0 0 0]]","(1, ('m', 2, 2, 2))","[[0 0 0 0 0]
 [0 0 0 (2, 0) (2, 3)]
 [0 (0, -1) 0 (0, -1) 0]
 [0 0 (1, 2) 0 0]
 [(2, 1) 0 (0, -1) 0 0]]","(2, ('e', 0, 2, 0))","[[0 0 (2, 0) 0 0]
 [0 0 0 (2, 0) (2, 3)]
 [0 (0, -1) 0 (0, -1) 0]
 [0 0 (1, 2) 0 0]
 [(2, 1) 0 (0, -1) 0 0]]","(1, ('m', 2, 3, 2))","[[0 0 (2, 0) 0 0]
 [0 0 0 (2, 0) (2, 3)]
 [0 (0, -1) 0 (0, -1) 0]
 [0 0 0 0 0]
 [(2, 1) 0 (1, 2) 0 0]]"
